"species","plant_no","site.x","wet_weight_g","psi_bars","dry_mass","psi_mpa","psi2","leafwater","curve_id","rwc","rwc_perc","rwc_100","site.y","niche","genusspecies","group","niche2"
"nephrolepis_biserrata","9","laselva",1.1672,3,0.1225,-0.3,3.33333333333333,1.0447,"nephrolepis_biserrata-9",0.930578335143392,93.0578335143392,6.94216648566082,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.1428,3,0.1225,-0.3,3.33333333333333,1.0203,"nephrolepis_biserrata-9",0.908843759305832,90.8843759305832,9.1156240694168,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.1258,4,0.1225,-0.4,2.5,1.0033,"nephrolepis_biserrata-9",0.893700817123925,89.3700817123925,10.6299182876075,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.1049,5.2,0.1225,-0.52,1.92307692307692,0.9824,"nephrolepis_biserrata-9",0.875083905853229,87.5083905853229,12.4916094146771,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.0834,5.9,0.1225,-0.59,1.69491525423729,0.9609,"nephrolepis_biserrata-9",0.855932537799641,85.5932537799641,14.4067462200359,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.0327,7.9,0.1225,-0.79,1.26582278481013,0.9102,"nephrolepis_biserrata-9",0.810770939645367,81.0770939645367,18.9229060354633,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",1.0137,8.9,0.1225,-0.89,1.12359550561798,0.8912,"nephrolepis_biserrata-9",0.793846474853825,79.3846474853825,20.6153525146175,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",0.9592,10.5,0.1225,-1.05,0.952380952380952,0.8367,"nephrolepis_biserrata-9",0.745299983741242,74.5299983741242,25.4700016258758,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_biserrata","9","laselva",0.8766,11,0.1225,-1.1,0.909090909090909,0.7541,"nephrolepis_biserrata-9",0.671723099963274,67.1723099963274,32.8276900036726,"la_selva","terrestrial","nepbis","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.457,3.5,0.1475,-0.35,2.85714285714286,0.3095,"nephrolepis_rivularis-1",0.98376814047466,98.376814047466,1.62318595253403,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4535,6.5,0.1475,-0.65,1.53846153846154,0.306,"nephrolepis_rivularis-1",0.972643137270585,97.2643137270585,2.73568627294154,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4518,7.9,0.1475,-0.79,1.26582278481013,0.3043,"nephrolepis_rivularis-1",0.967239564285748,96.7239564285748,3.27604357142521,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4507,9,0.1475,-0.9,1.11111111111111,0.3032,"nephrolepis_rivularis-1",0.963743134707324,96.3743134707324,3.62568652926757,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.449,12.4,0.1475,-1.24,0.806451612903226,0.3015,"nephrolepis_rivularis-1",0.958339561722488,95.8339561722488,4.16604382775122,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4468,12.5,0.1475,-1.25,0.8,0.2993,"nephrolepis_rivularis-1",0.95134670256564,95.134670256564,4.86532974343596,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4453,14,0.1475,-1.4,0.714285714285714,0.2978,"nephrolepis_rivularis-1",0.946578844049608,94.6578844049608,5.3421155950392,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","1","laselva",0.4412,14.5,0.1475,-1.45,0.689655172413793,0.2937,"nephrolepis_rivularis-1",0.93354669743912,93.354669743912,6.64533025608803,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5694,2.2,0.1658,-0.22,4.54545454545454,0.4036,"nephrolepis_rivularis-2",0.966979750087249,96.6979750087249,3.3020249912751,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5667,3.5,0.1658,-0.35,2.85714285714286,0.4009,"nephrolepis_rivularis-2",0.960510856813622,96.0510856813623,3.94891431863775,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5649,4.2,0.1658,-0.42,2.38095238095238,0.3991,"nephrolepis_rivularis-2",0.956198261297872,95.6198261297872,4.38017387021284,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5643,5.5,0.1658,-0.55,1.81818181818182,0.3985,"nephrolepis_rivularis-2",0.954760729459288,95.4760729459288,4.52392705407118,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5625,6.9,0.1658,-0.69,1.44927536231884,0.3967,"nephrolepis_rivularis-2",0.950448133943537,95.0448133943537,4.95518660564628,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5601,7.8,0.1658,-0.78,1.28205128205128,0.3943,"nephrolepis_rivularis-2",0.944698006589203,94.4698006589203,5.53019934107972,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5585,8.8,0.1658,-0.88,1.13636363636364,0.3927,"nephrolepis_rivularis-2",0.94086458835298,94.086458835298,5.91354116470202,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.555,9.5,0.1658,-0.95,1.05263157894737,0.3892,"nephrolepis_rivularis-2",0.932478985961242,93.2478985961242,6.7521014038758,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5517,10.6,0.1658,-1.06,0.943396226415094,0.3859,"nephrolepis_rivularis-2",0.924572560849032,92.4572560849032,7.54274391509681,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5449,11.1,0.1658,-1.11,0.900900900900901,0.3791,"nephrolepis_rivularis-2",0.908280533345084,90.8280533345084,9.17194666549156,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5407,10.6,0.1658,-1.06,0.943396226415094,0.3749,"nephrolepis_rivularis-2",0.898217810474999,89.8217810474999,10.1782189525001,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","2","laselva",0.5339,10.9,0.1658,-1.09,0.91743119266055,0.3681,"nephrolepis_rivularis-2",0.881925782971051,88.1925782971051,11.8074217028949,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4624,1.5,0.1177,-0.15,6.66666666666667,0.3447,"nephrolepis_rivularis-3",0.967882657766965,96.7882657766965,3.21173422330348,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4614,3,0.1177,-0.3,3.33333333333333,0.3437,"nephrolepis_rivularis-3",0.965074759136948,96.5074759136948,3.49252408630521,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4592,3.9,0.1177,-0.39,2.56410256410256,0.3415,"nephrolepis_rivularis-3",0.95889738215091,95.889738215091,4.11026178490901,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4589,4.7,0.1177,-0.47,2.12765957446809,0.3412,"nephrolepis_rivularis-3",0.958055012561904,95.8055012561904,4.19449874380956,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4572,5.1,0.1177,-0.51,1.96078431372549,0.3395,"nephrolepis_rivularis-3",0.953281584890875,95.3281584890875,4.67184151091247,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4543,6.2,0.1177,-0.62,1.61290322580645,0.3366,"nephrolepis_rivularis-3",0.945138678863825,94.5138678863825,5.4861321136175,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4531,7.7,0.1177,-0.77,1.2987012987013,0.3354,"nephrolepis_rivularis-3",0.941769200507804,94.1769200507804,5.82307994921958,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4505,8.2,0.1177,-0.82,1.21951219512195,0.3328,"nephrolepis_rivularis-3",0.934468664069759,93.4468664069759,6.55313359302409,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4471,9.2,0.1177,-0.92,1.08695652173913,0.3294,"nephrolepis_rivularis-3",0.9249218087277,92.49218087277,7.50781912722995,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.443,9.2,0.1177,-0.92,1.08695652173913,0.3253,"nephrolepis_rivularis-3",0.913409424344629,91.3409424344629,8.65905756553705,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4389,9.9,0.1177,-0.99,1.01010101010101,0.3212,"nephrolepis_rivularis-3",0.901897039961559,90.1897039961559,9.81029600384414,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.436,9.9,0.1177,-0.99,1.01010101010101,0.3183,"nephrolepis_rivularis-3",0.893754133934508,89.3754133934508,10.6245866065492,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","3","laselva",0.4318,10.2,0.1177,-1.02,0.980392156862745,0.3141,"nephrolepis_rivularis-3",0.881960959688436,88.1960959688436,11.8039040311564,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6929,2.1,0.217,-0.21,4.76190476190476,0.4759,"nephrolepis_rivularis-4",0.992838170371234,99.2838170371234,0.716182962876587,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6895,2.7,0.217,-0.27,3.7037037037037,0.4725,"nephrolepis_rivularis-4",0.98574497898804,98.574497898804,1.42550210119602,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6868,5.2,0.217,-0.52,1.92307692307692,0.4698,"nephrolepis_rivularis-4",0.980112150536679,98.0112150536679,1.98878494633206,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6857,5.4,0.217,-0.54,1.85185185185185,0.4687,"nephrolepis_rivularis-4",0.97781729450094,97.781729450094,2.21827054990598,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6843,7,0.217,-0.7,1.42857142857143,0.4673,"nephrolepis_rivularis-4",0.974896568637272,97.4896568637272,2.51034313627279,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6819,8.4,0.217,-0.84,1.19047619047619,0.4649,"nephrolepis_rivularis-4",0.969889610013841,96.9889610013841,3.01103899861594,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6785,8.2,0.217,-0.82,1.21951219512195,0.4615,"nephrolepis_rivularis-4",0.962796418630646,96.2796418630646,3.72035813693537,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6764,11.5,0.217,-1.15,0.869565217391304,0.4594,"nephrolepis_rivularis-4",0.958415329835144,95.8415329835144,4.15846701648562,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6742,12.4,0.217,-1.24,0.806451612903226,0.4572,"nephrolepis_rivularis-4",0.953825617763665,95.3825617763665,4.61743822363347,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6709,14,0.217,-1.4,0.714285714285714,0.4539,"nephrolepis_rivularis-4",0.946941049656447,94.6941049656447,5.30589503435527,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","4","laselva",0.6651,15.5,0.217,-1.55,0.645161290322581,0.4481,"nephrolepis_rivularis-4",0.934840899649822,93.4840899649821,6.51591003501785,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.845,3.2,0.1386,-0.32,3.125,0.7064,"nephrolepis_rivularis-5",0.937931033033731,93.7931033033731,6.20689669662688,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.8417,4.7,0.1386,-0.47,2.12765957446809,0.7031,"nephrolepis_rivularis-5",0.933549418638189,93.3549418638189,6.64505813618112,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.8309,5.1,0.1386,-0.51,1.96078431372549,0.6923,"nephrolepis_rivularis-5",0.919209589707322,91.9209589707322,8.07904102926783,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.8313,7.4,0.1386,-0.74,1.35135135135135,0.6927,"nephrolepis_rivularis-5",0.919740694482539,91.9740694482539,8.02593055174607,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.8188,8.5,0.1386,-0.85,1.17647058823529,0.6802,"nephrolepis_rivularis-5",0.903143670256999,90.3143670256999,9.68563297430013,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.8138,8.9,0.1386,-0.89,1.12359550561798,0.6752,"nephrolepis_rivularis-5",0.896504860566783,89.6504860566783,10.3495139433217,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.804,8.5,0.1386,-0.85,1.17647058823529,0.6654,"nephrolepis_rivularis-5",0.883492793573959,88.3492793573959,11.6507206426041,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.7821,10.6,0.1386,-1.06,0.943396226415094,0.6435,"nephrolepis_rivularis-5",0.854414807130813,85.4414807130813,14.5585192869187,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","5","laselva",0.7685,10,0.1386,-1,1,0.6299,"nephrolepis_rivularis-5",0.836357244773425,83.6357244773425,16.3642755226575,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.4062,3.2,0.1208,-0.32,3.125,0.2854,"nephrolepis_rivularis-6",0.981971346676127,98.1971346676127,1.8028653323873,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.4036,4.7,0.1208,-0.47,2.12765957446809,0.2828,"nephrolepis_rivularis-6",0.973025567063801,97.3025567063801,2.69744329361993,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.4005,6.1,0.1208,-0.61,1.63934426229508,0.2797,"nephrolepis_rivularis-6",0.962359445218335,96.2359445218335,3.76405547816651,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.4002,7.1,0.1208,-0.71,1.40845070422535,0.2794,"nephrolepis_rivularis-6",0.961327239878451,96.1327239878451,3.8672760121549,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.3978,7.7,0.1208,-0.77,1.2987012987013,0.277,"nephrolepis_rivularis-6",0.95306959715938,95.306959715938,4.69304028406195,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.3957,10.8,0.1208,-1.08,0.925925925925926,0.2749,"nephrolepis_rivularis-6",0.945844159780194,94.5844159780194,5.41558402198062,"la_selva","terrestrial","nepriv","E1","terrestrial"
"nephrolepis_rivularis","6","laselva",0.3903,12,0.1208,-1.2,0.833333333333333,0.2695,"nephrolepis_rivularis-6",0.927264463662285,92.7264463662285,7.27355363377148,"la_selva","terrestrial","nepriv","E1","terrestrial"
"oleandra_articulata","1","laselva",0.6492,2,0.1593,-0.2,5,0.4899,"oleandra_articulata-1",0.960656539588163,96.0656539588163,3.93434604118366,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6456,2.2,0.1593,-0.22,4.54545454545454,0.4863,"oleandra_articulata-1",0.95359721412885,95.3597214128851,4.64027858711495,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6412,2.9,0.1593,-0.29,3.44827586206897,0.4819,"oleandra_articulata-1",0.944969149678579,94.4969149678579,5.50308503214208,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6395,3.5,0.1593,-0.35,2.85714285714286,0.4802,"oleandra_articulata-1",0.941635579322793,94.1635579322792,5.83644206772075,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6374,5.7,0.1593,-0.57,1.75438596491228,0.4781,"oleandra_articulata-1",0.937517639471527,93.7517639471527,6.24823605284733,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6359,6,0.1593,-0.6,1.66666666666667,0.4766,"oleandra_articulata-1",0.93457625386348,93.457625386348,6.54237461365203,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6319,7,0.1593,-0.7,1.42857142857143,0.4726,"oleandra_articulata-1",0.926732558908688,92.6732558908688,7.32674410913124,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6282,7,0.1593,-0.7,1.42857142857143,0.4689,"oleandra_articulata-1",0.919477141075505,91.9477141075505,8.05228589244952,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.626,7.9,0.1593,-0.79,1.26582278481013,0.4667,"oleandra_articulata-1",0.915163108850369,91.5163108850369,8.48368911496308,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6219,8,0.1593,-0.8,1.25,0.4626,"oleandra_articulata-1",0.907123321521707,90.7123321521707,9.28766784782927,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6158,9.9,0.1593,-0.99,1.01010101010101,0.4565,"oleandra_articulata-1",0.895161686715649,89.5161686715649,10.4838313284351,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.6003,10.1,0.1593,-1.01,0.99009900990099,0.441,"oleandra_articulata-1",0.86476736876583,86.476736876583,13.523263123417,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.5909,10.4,0.1593,-1.04,0.961538461538461,0.4316,"oleandra_articulata-1",0.846334685622068,84.6334685622068,15.3665314377932,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","1","laselva",0.5815,10.9,0.1593,-1.09,0.91743119266055,0.4222,"oleandra_articulata-1",0.827902002478307,82.7902002478307,17.2097997521693,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7858,3,0.2095,-0.3,3.33333333333333,0.5763,"oleandra_articulata-3",0.893472663002999,89.3472663002999,10.6527336997001,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7826,4.7,0.2095,-0.47,2.12765957446809,0.5731,"oleandra_articulata-3",0.888511509920213,88.8511509920213,11.1488490079787,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7801,5.8,0.2095,-0.58,1.72413793103448,0.5706,"oleandra_articulata-3",0.884635609074286,88.4635609074286,11.5364390925714,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7753,6.5,0.2095,-0.65,1.53846153846154,0.5658,"oleandra_articulata-3",0.877193879450107,87.7193879450107,12.2806120549893,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7716,7,0.2095,-0.7,1.42857142857143,0.5621,"oleandra_articulata-3",0.871457546198136,87.1457546198136,12.8542453801864,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7678,8,0.2095,-0.8,1.25,0.5583,"oleandra_articulata-3",0.865566176912328,86.5566176912328,13.4433823087672,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7642,8,0.2095,-0.8,1.25,0.5547,"oleandra_articulata-3",0.859984879694193,85.9984879694193,14.0015120305807,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7578,8.9,0.2095,-0.89,1.12359550561798,0.5483,"oleandra_articulata-3",0.850062573528621,85.0062573528621,14.9937426471379,"la_selva","epiphyte","oleart","E1","epiphyte"
"oleandra_articulata","3","laselva",0.7477,10,0.2095,-1,1,0.5382,"oleandra_articulata-3",0.834403934111078,83.4403934111078,16.5596065888922,"la_selva","epiphyte","oleart","E1","epiphyte"
